File modules/solutions/exato.csv,,,,,,,,,,,,
alpha,corr_threshold,dt,elsize,k,lang,max_iter,max_no_improv,maxs,metric,mins,seed,verbose
-1.002083,0,1,1,0,1,0,1,1,1,0,1,0
-1.002214,1,0,1,0,1,0,0,1,1,1,1,0
-1.002373,1,1,1,1,0,1,0,1,0,1,0,0
-1.002451,1,0,1,0,0,0,1,1,1,1,1,1
-1.002485,1,1,1,1,1,0,0,0,1,0,0,1
-1.002529,0,1,1,1,1,0,1,0,1,1,1,0
-1.002535,1,0,1,0,0,1,1,1,1,1,1,1
-1.002568,0,1,1,0,0,0,1,1,1,1,0,1
-1.002571,1,1,1,1,1,0,1,0,0,0,1,1
-1.002618,0,1,0,0,1,1,0,1,0,1,1,1
-1.002636,0,1,1,0,0,1,1,1,0,1,0,1
-1.002671,0,1,1,1,0,1,0,1,1,1,0,1
-1.002798,0,0,1,1,1,1,1,0,1,0,1,0
-1.002809,1,1,1,1,0,1,0,0,1,1,1,1
-1.002843,1,1,0,0,1,1,1,1,0,0,0,1
-1.002870,1,1,1,1,0,1,1,0,1,1,1,1
-1.002892,1,1,0,1,0,1,1,0,1,0,1,1
-1.002960,1,1,0,0,1,0,0,1,1,0,1,1
-1.003052,1,1,1,1,0,1,1,0,1,1,1,0
-1.003132,1,1,1,1,0,1,1,0,0,0,0,1
-1.003181,0,1,1,1,1,0,1,1,1,1,0,0
-1.003295,1,1,1,1,0,1,1,0,1,1,0,1
-1.003451,0,0,1,1,0,1,0,1,1,0,1,1
-1.003499,1,1,1,0,0,0,0,1,1,0,1,1
-1.003504,1,0,0,0,1,1,0,1,1,0,1,1
-1.003543,1,1,1,1,0,1,0,0,1,1,1,0
-1.003566,0,0,1,1,1,1,1,1,1,1,1,1
-1.003577,1,0,1,0,0,0,1,1,1,1,1,0
-1.003950,1,1,1,1,1,1,1,1,0,1,1,1
-1.003979,1,1,0,0,1,0,1,1,0,1,1,1
-1.004000,1,1,1,1,1,1,0,1,1,0,1,0
-1.004016,1,1,1,1,1,0,1,0,0,1,1,0
-1.004056,1,1,1,1,1,1,1,1,0,1,0,1
-1.004133,1,1,0,0,1,1,0,1,0,1,1,1
-1.004578,1,1,0,0,1,1,1,1,0,0,1,1
-1.004586,1,0,1,1,1,1,1,1,1,1,1,0
-1.004724,0,1,1,1,1,1,0,1,1,0,1,0
-1.004776,1,0,1,1,1,1,1,0,1,0,0,0
-1.004810,1,1,1,1,1,1,0,1,0,0,1,0
-1.004846,1,1,0,0,1,0,1,1,1,1,1,0
-1.004945,1,0,1,1,1,1,1,0,1,1,1,0
-1.004969,1,1,1,1,1,1,1,0,0,1,1,0
-1.005008,0,1,1,1,0,0,1,0,1,0,1,1
-1.005048,1,0,1,1,1,0,0,1,1,0,1,0
-1.005087,0,0,1,0,1,1,1,1,0,1,1,1
-1.005112,1,1,1,1,1,1,0,0,0,0,1,0
-1.005116,1,1,0,0,1,1,1,1,0,1,1,0
-1.005301,0,1,1,0,0,1,0,1,1,1,1,0
-1.005512,0,0,1,1,1,1,0,1,0,1,0,1
-1.005623,1,1,1,1,1,1,1,1,1,0,1,0
-1.005643,0,0,1,1,1,1,0,0,0,1,1,1
-1.005655,1,0,1,1,1,0,1,1,1,0,0,0
-1.005717,1,1,0,0,1,0,1,1,1,0,1,0
-1.005763,1,0,1,1,1,1,1,1,1,0,0,1
-1.005858,0,1,1,0,1,1,1,1,0,1,1,1
-1.006114,0,1,0,1,0,1,0,0,1,1,1,1
-1.006168,0,0,1,1,1,1,1,1,1,1,0,1
-1.006205,0,0,1,1,1,0,0,1,1,1,1,0
-1.006323,1,1,0,0,0,1,0,1,1,0,1,1
-1.006362,0,0,1,1,1,1,1,0,1,1,1,1
-1.006388,1,1,1,1,0,1,1,0,1,0,1,0
-1.006504,0,1,1,0,1,1,0,1,0,0,1,1
-1.006521,1,1,1,1,0,1,1,1,1,1,0,1
-1.006564,0,1,1,0,1,1,0,1,1,0,1,0
-1.006625,0,1,0,1,1,1,0,1,1,1,0,1
-1.006661,0,1,1,1,1,1,0,0,1,0,1,0
-1.006692,0,1,0,0,1,1,1,1,1,1,1,1
-1.006721,1,0,1,0,0,1,0,1,1,1,1,1
-1.006807,1,0,0,0,1,0,1,1,1,1,1,1
-1.006904,1,0,1,0,0,1,1,1,1,0,0,1
-1.006986,0,1,1,1,1,1,1,1,0,1,0,0
-1.006986,0,1,1,0,0,1,0,1,1,1,1,1
-1.007030,1,1,0,0,0,1,0,1,1,1,1,0
-1.007098,1,1,1,0,1,0,0,1,0,1,1,0
-1.007302,0,1,1,1,1,1,1,1,1,0,1,1
-1.007466,1,0,1,1,1,1,0,1,1,0,0,1
-1.007602,0,0,1,1,0,1,1,1,1,1,0,0
-1.007603,0,1,1,0,1,1,1,1,1,1,1,0
-1.007623,1,0,1,1,1,1,1,0,1,1,1,1
-1.007711,1,1,0,0,1,1,1,1,0,0,1,0
-1.007762,0,1,1,1,0,0,0,1,1,1,1,0
-1.007778,1,1,0,1,0,1,0,1,1,1,0,0
-1.007918,1,0,1,1,1,1,1,1,0,0,0,0
-1.007983,0,1,1,1,1,1,0,1,1,1,1,1
-1.008019,0,1,1,0,1,1,0,1,1,1,1,0
-1.008125,0,0,1,1,1,0,1,1,1,0,1,0
-1.008150,1,1,1,1,1,1,1,0,0,1,1,1
-1.008250,1,1,0,1,1,1,1,0,1,0,1,0
-1.008298,0,1,0,1,1,1,1,1,1,0,0,1
-1.008345,0,1,1,1,1,0,1,0,0,1,1,0
-1.008419,0,1,1,1,0,0,1,0,1,1,1,1
-1.008612,0,1,0,0,0,1,1,1,1,1,0,1
-1.008619,1,1,1,0,0,0,0,1,1,1,1,1
-1.008639,0,1,1,1,1,1,1,0,0,1,1,1
-1.008673,0,1,1,1,1,1,1,1,1,1,1,1
-1.008725,0,1,1,1,0,1,1,0,1,1,1,1
-1.008805,0,0,1,1,1,1,0,0,1,1,1,0
-1.008924,1,1,0,0,1,1,0,1,1,1,1,1
-1.009115,0,0,1,1,1,1,0,1,1,1,1,1
-1.009148,1,0,1,0,1,0,1,1,0,0,1,1
-1.009406,1,1,1,0,0,1,1,1,0,0,1,1
-1.009553,1,1,0,1,1,1,0,1,1,1,0,0
-1.009738,1,1,1,1,1,1,0,0,0,0,1,1
-1.009755,1,0,1,0,1,1,1,1,0,1,1,1
-1.009796,0,0,1,1,1,1,1,0,1,1,0,1
-1.009915,1,1,0,0,0,1,1,1,1,1,1,0
-1.009949,1,1,1,1,1,0,0,1,0,1,1,0
-1.010173,1,0,1,1,1,1,1,0,1,0,1,0
-1.010339,1,0,0,0,0,1,1,1,1,1,1,0
-1.010358,1,1,1,1,0,1,1,1,1,0,1,1
-1.010384,0,0,1,0,0,1,0,1,1,1,1,1
-1.010545,1,1,0,0,1,0,1,1,0,1,0,1
-1.010555,0,1,0,0,1,1,1,1,0,1,0,1
-1.010608,0,1,0,0,0,1,1,1,1,0,1,1
-1.010649,0,0,0,1,1,1,1,0,1,1,1,1
-1.010845,0,1,0,1,1,1,0,0,1,1,1,0
-1.010857,1,1,0,1,1,1,1,0,1,1,1,0
-1.011172,1,0,1,1,1,1,0,1,0,0,1,0
-1.011213,0,1,1,1,0,0,1,0,1,1,0,1
-1.011259,0,1,1,0,1,0,0,1,0,1,1,1
-1.011441,1,0,1,0,1,1,1,1,0,1,0,1
-1.011570,1,0,0,0,1,1,1,1,1,1,0,1
-1.011571,1,1,1,1,0,0,1,1,1,1,0,0
-1.011682,0,1,1,0,1,0,1,1,1,1,1,1
-1.011711,1,1,0,1,1,0,1,1,1,0,0,0
-1.011768,1,1,0,1,1,1,1,0,1,1,0,1
-1.011934,0,0,1,0,0,1,1,1,1,1,0,1
-1.012032,0,1,1,1,0,0,0,0,1,1,1,1
-1.012112,1,1,0,1,1,1,0,0,1,0,1,0
-1.012120,1,1,1,1,1,0,1,0,1,1,1,1
-1.012136,1,0,1,1,1,1,0,0,1,1,1,1
-1.012161,0,1,1,1,0,1,0,0,1,1,1,0
-1.012254,0,0,0,1,1,1,0,0,1,1,1,1
-1.012271,0,0,1,1,1,1,0,0,1,1,1,1
-1.012274,1,1,1,1,1,0,1,1,0,1,0,0
-1.012296,0,1,1,1,1,1,1,0,1,0,1,1
-1.012356,0,1,1,0,0,1,1,0,0,1,1,1
-1.012373,1,1,1,0,1,0,0,1,0,1,0,1
-1.012416,0,1,0,1,1,1,0,0,1,0,1,1
-1.012430,1,1,1,1,1,0,0,0,1,0,1,1
-1.012500,0,1,0,0,0,1,0,0,0,0,0,0
-1.012580,1,1,1,1,1,0,1,1,1,1,1,1
-1.012669,1,1,1,0,0,0,0,1,1,1,0,1
-1.012679,1,1,1,1,1,0,1,1,1,1,0,1
-1.012736,1,0,1,0,0,1,0,1,1,1,1,0
-1.012906,0,1,1,0,1,0,1,1,1,0,1,1
-1.012973,1,1,1,1,1,1,1,0,0,1,0,1
-1.013043,1,1,1,1,0,1,1,0,1,0,1,1
-1.013154,0,0,1,1,1,1,0,1,1,0,1,0
-1.013176,1,0,0,0,1,1,1,1,1,0,1,1
-1.013180,0,0,1,0,1,1,1,1,0,1,0,1
-1.013181,1,1,0,1,1,1,1,0,1,1,1,1
-1.013205,1,0,1,1,0,1,0,1,1,1,0,0
-1.013253,0,0,1,0,1,1,0,1,1,1,1,0
-1.013444,1,0,1,0,1,0,1,1,0,1,1,1
-1.013593,1,1,1,1,1,1,1,0,0,0,1,1
-1.013764,1,1,0,1,1,1,1,0,0,1,0,0
-1.013870,1,1,1,0,1,1,1,1,0,0,1,0
-1.013883,1,1,0,0,0,1,1,1,1,1,0,1
-1.013951,1,1,1,1,0,0,1,1,1,0,0,0
-1.013984,1,0,1,1,1,1,0,0,1,0,0,1
-1.014064,1,1,1,0,1,1,0,1,0,1,1,1
-1.014110,0,1,0,1,0,1,1,0,1,1,0,1
-1.014188,0,0,1,1,1,1,0,1,1,1,0,1
-1.014191,0,1,1,1,1,0,0,1,0,0,1,1
-1.014404,1,1,1,1,1,1,0,1,0,0,0,1
-1.014446,0,1,1,0,1,0,1,1,1,1,0,1
-1.014473,0,1,1,1,1,1,0,1,0,1,0,1
-1.014564,1,1,1,1,1,1,1,1,1,1,1,1
-1.014620,0,0,0,1,1,1,1,0,1,1,0,1
-1.014620,1,1,1,1,0,1,0,0,1,0,1,1
-1.014699,0,1,0,0,1,1,0,1,1,1,1,1
-1.014761,1,1,1,1,0,1,0,1,1,0,0,1
-1.014896,1,1,0,0,1,1,0,1,1,1,0,1
-1.014930,1,1,1,1,0,1,1,0,0,1,0,0
-1.014959,0,1,0,0,1,1,1,1,1,0,1,1
-1.015028,0,0,1,1,1,1,0,0,1,1,0,1
-1.015113,0,1,1,0,1,0,0,1,1,1,1,1
-1.015149,1,1,1,1,1,0,1,0,1,1,1,0
-1.015211,1,0,0,0,1,0,1,1,1,0,1,1
-1.015330,0,0,1,1,0,1,1,1,1,0,0,1
-1.015513,1,1,0,1,1,1,0,0,1,0,0,1
-1.015547,1,1,0,1,1,1,0,0,1,1,0,1
-1.015642,1,1,1,1,1,0,1,0,1,0,0,1
-1.015907,1,1,0,0,1,1,1,1,0,1,1,1
-1.015949,0,1,1,1,0,1,0,0,1,0,1,1
-1.015962,1,1,1,1,0,1,1,1,1,0,0,1
-1.016056,1,0,1,1,1,1,1,0,1,0,1,1
-1.016087,1,0,1,0,1,1,1,1,0,0,1,1
-1.016295,1,1,1,1,1,1,0,0,0,1,1,1
-1.016371,0,1,1,1,1,1,0,0,0,0,1,1
-1.016386,0,0,1,1,1,1,1,1,0,1,0,0
-1.016580,0,0,1,0,1,0,0,1,1,1,1,1
-1.016663,1,1,1,1,1,0,0,0,1,0,1,0
-1.016689,0,1,1,1,1,0,1,0,1,1,0,1
-1.016726,1,1,0,1,1,1,0,0,1,1,1,0
-1.016866,1,1,1,1,1,1,1,0,0,0,0,0
-1.017029,0,0,0,1,1,1,1,1,1,1,0,0
-1.017203,1,1,1,1,1,1,1,1,1,1,0,1
-1.017246,1,0,1,0,0,1,1,1,1,0,1,0
-1.017327,1,1,1,1,1,0,1,0,1,1,0,1
-1.017331,1,1,0,0,1,1,0,1,1,1,1,0
-1.017410,0,1,1,0,1,1,1,1,1,1,1,1
-1.017437,0,1,1,1,1,1,1,0,1,1,1,0
-1.017444,0,1,1,1,0,1,0,0,1,1,1,1
-1.017684,1,1,1,1,1,1,0,0,0,1,1,0
-1.017855,1,1,1,1,1,1,1,0,0,0,0,1
-1.018120,0,0,1,1,1,1,0,1,1,0,1,1
-1.018131,0,0,1,1,1,0,1,0,1,0,1,1
-1.018382,1,1,0,1,1,1,1,1,0,0,0,0
-1.018429,1,0,1,0,1,0,1,1,0,1,0,1
-1.018555,0,1,1,0,1,1,0,1,0,1,0,1
-1.018570,1,0,1,1,1,1,1,0,1,1,0,0
-1.018598,1,1,1,1,1,0,1,0,1,0,1,1
-1.018631,1,1,1,1,1,1,1,1,0,1,0,0
-1.018671,1,1,0,0,1,1,1,1,0,1,0,1
-1.018757,1,1,0,1,1,1,0,1,1,0,0,0
-1.018841,1,1,1,0,0,1,0,1,1,0,1,0
-1.018936,1,0,1,0,0,1,1,1,1,1,1,0
-1.018995,0,1,0,1,1,1,0,0,0,1,1,1
-1.019022,1,1,1,0,0,1,1,1,0,1,0,1
-1.019099,1,1,0,1,1,1,1,1,1,0,0,0
-1.019106,1,0,0,0,1,1,1,1,1,1,1,1
-1.019253,0,1,1,0,1,1,0,1,1,1,1,1
-1.019286,1,1,0,1,1,1,0,0,1,1,1,1
-1.019319,1,1,1,1,0,1,1,0,1,0,0,1
-1.019368,1,1,1,0,0,1,1,1,1,0,1,0
-1.019616,0,1,1,1,1,0,1,1,1,0,1,1
-1.019621,0,1,1,1,0,1,1,0,0,1,0,1
-1.019860,1,0,1,1,1,1,0,0,1,0,1,1
-1.019866,0,1,1,1,1,0,1,0,1,1,1,1
-1.019992,0,1,1,1,1,0,1,0,0,0,1,1
-1.020112,1,1,0,0,1,1,1,1,1,1,1,1
-1.020145,1,0,1,1,1,1,1,1,1,0,1,0
-1.020225,1,0,0,0,1,0,1,1,1,1,1,0
-1.020313,1,1,1,1,1,0,1,1,1,1,1,0
-1.020442,1,1,1,1,1,1,1,0,1,1,1,1
-1.020506,1,1,1,0,0,1,1,1,1,1,1,1
-1.020521,1,1,1,0,0,1,0,1,1,1,1,1
-1.020524,1,1,1,1,1,0,0,1,1,0,0,1
-1.020824,0,0,1,1,1,1,1,0,1,1,0,0
-1.020899,0,1,1,1,1,1,1,0,1,1,1,1
-1.021160,0,1,0,1,1,1,1,0,0,1,0,1
-1.021171,0,1,0,1,1,1,1,0,1,1,1,1
-1.021301,1,1,1,1,1,1,1,1,1,1,1,0
-1.021323,1,0,1,1,1,1,0,0,1,0,1,0
-1.021442,1,1,1,1,1,0,0,0,1,1,1,1
-1.021467,1,1,1,0,0,0,0,1,1,1,1,0
-1.021477,1,1,1,0,0,1,0,1,1,0,1,1
-1.021563,0,1,1,0,0,1,1,1,1,1,0,1
-1.021737,1,0,1,0,0,1,1,0,0,1,1,1
-1.021786,1,1,1,0,0,1,1,1,0,1,0,0
-1.021789,1,1,0,0,1,1,0,1,1,0,1,0
-1.022100,1,0,1,0,1,1,1,1,1,1,0,1
-1.022115,1,1,1,1,1,1,0,1,1,1,1,0
-1.022192,0,1,1,1,1,0,0,1,1,0,1,0
-1.022234,0,1,1,1,0,1,1,1,0,0,0,1
-1.022318,1,0,1,1,1,1,1,1,0,1,0,0
-1.022509,0,1,1,0,0,1,1,1,1,0,0,1
-1.022573,1,0,1,1,1,1,1,1,1,1,0,0
-1.022776,1,0,1,0,1,0,1,1,1,1,1,1
-1.022874,1,1,1,1,1,1,1,0,1,1,0,1
-1.022927,1,0,1,1,1,1,0,0,1,1,1,0
-1.023043,0,1,0,1,1,0,0,0,1,1,1,1
-1.023217,1,1,1,1,0,1,1,1,1,0,0,0
-1.023271,1,1,1,0,1,1,0,1,0,1,1,0
-1.023374,1,1,1,1,0,1,1,0,1,1,0,0
-1.023398,0,0,0,1,1,1,0,1,1,0,1,1
-1.023431,1,0,1,0,1,1,1,1,1,1,1,1
-1.023568,1,1,1,0,0,0,1,1,1,1,1,1
-1.023710,0,0,1,1,1,1,0,1,1,0,0,1
-1.023738,0,0,1,0,1,1,1,1,1,1,1,1
-1.023762,1,1,1,1,0,1,0,1,1,1,0,0
-1.023907,1,1,0,1,1,1,0,0,1,0,1,1
-1.023912,1,1,1,1,1,0,0,0,1,1,0,1
-1.023928,0,1,0,1,1,0,1,0,1,0,1,1
-1.024041,0,0,1,1,0,1,1,0,1,0,1,1
-1.024170,1,1,0,0,0,1,1,0,0,1,1,1
-1.024506,0,1,1,1,1,0,1,0,1,0,1,1
-1.024524,0,1,1,1,1,1,1,0,1,0,0,0
-1.024592,0,1,1,0,1,1,1,1,1,0,1,1
-1.024610,1,1,1,1,1,1,1,1,1,0,1,1
-1.024637,1,0,1,0,1,0,0,1,1,1,1,1
-1.024648,1,0,0,0,1,1,1,1,0,1,1,0
-1.024801,1,1,1,1,0,1,0,0,1,1,0,0
-1.024809,1,1,0,0,0,1,1,1,1,0,1,1
-1.024822,0,1,0,0,1,1,1,1,1,1,0,1
-1.024822,0,1,1,1,1,1,0,1,1,0,1,1
-1.024905,1,1,1,1,1,1,1,0,1,1,1,0
-1.024998,0,1,1,1,1,0,0,1,1,1,0,1
-1.025049,1,1,1,0,0,1,1,1,1,1,1,0
-1.025475,0,1,1,1,1,1,1,1,1,1,0,1
-1.025485,0,1,1,1,1,1,1,0,0,0,0,1
-1.025563,1,1,1,0,0,1,1,1,0,0,0,1
-1.025935,1,1,1,0,0,0,1,1,1,1,1,0
-1.025937,0,1,1,1,0,1,1,0,1,0,0,1
-1.025974,1,1,1,1,1,0,0,0,1,1,1,0
-1.026227,0,0,1,0,1,1,1,1,1,0,1,0
-1.026373,1,1,0,0,1,1,1,1,1,1,1,0
-1.026401,0,0,0,0,1,1,0,1,1,1,1,1
-1.026571,0,1,1,1,1,0,1,0,0,1,1,1
-1.026693,1,0,1,0,1,0,1,1,1,0,0,1
-1.026737,0,1,1,1,0,1,1,1,1,0,0,1
-1.026884,1,0,1,1,1,0,0,0,1,1,1,0
-1.026916,1,0,1,0,1,0,1,1,1,1,0,1
-1.027110,1,1,1,1,1,1,0,1,1,1,0,1
-1.027199,0,1,1,1,0,1,1,0,1,1,0,1
-1.027367,0,0,1,0,0,1,1,1,1,0,1,1
-1.027538,0,1,1,1,1,1,1,1,0,0,0,1
-1.027571,0,0,1,1,1,1,1,1,1,1,0,0
-1.027667,1,0,0,0,1,1,0,1,1,1,1,0
-1.027713,1,0,1,1,1,1,1,1,1,0,0,0
-1.027779,1,1,1,1,1,0,1,0,1,0,1,0
-1.027880,0,0,1,1,1,1,1,1,1,0,1,1
-1.028003,1,1,0,1,1,0,0,1,1,1,0,0
-1.028051,1,0,1,0,1,0,0,1,1,0,1,1
-1.028090,1,1,0,1,1,1,1,0,1,0,1,1
-1.028099,0,1,1,1,1,0,1,1,1,0,0,1
-1.028099,1,1,0,1,1,1,1,0,1,1,0,0
-1.028116,1,1,1,1,1,1,1,0,1,0,1,0
-1.028143,1,0,1,0,1,1,1,1,0,1,1,0
-1.028161,1,1,1,0,1,1,1,1,0,0,1,1
-1.028180,1,1,0,0,1,0,1,1,1,0,0,1
-1.028480,1,1,0,0,1,1,0,1,1,0,1,1
-1.028552,0,1,1,1,1,1,0,0,1,1,1,0
-1.028687,0,1,0,1,1,1,1,0,1,0,1,1
-1.028808,0,0,1,1,1,1,0,0,1,0,1,1
-1.028810,0,1,1,1,1,1,0,0,1,0,1,1
-1.028990,0,0,1,0,1,1,0,1,1,1,1,1
-1.029034,1,1,1,0,1,1,1,1,0,1,1,1
-1.029174,1,1,1,0,1,0,0,1,1,0,1,0
-1.029229,0,1,1,0,1,1,1,1,1,1,0,0
-1.029352,1,1,1,1,1,1,0,1,0,1,0,0
-1.029434,1,1,1,0,1,1,1,1,1,1,1,1
-1.029558,1,1,1,0,0,0,1,1,1,1,0,1
-1.029574,0,1,0,1,1,1,0,0,1,1,1,1
-1.029995,1,1,1,1,1,1,1,0,1,0,1,1
-1.030014,1,0,1,0,0,0,1,0,1,1,1,1
-1.030221,1,1,1,1,1,0,1,1,0,0,0,0
-1.030246,0,0,1,0,1,0,1,1,1,0,1,1
-1.030256,1,1,1,0,0,1,1,1,1,1,0,1
-1.030363,0,1,1,0,1,0,1,1,1,1,0,0
-1.030409,1,1,1,1,0,1,0,1,1,0,0,0
-1.030415,1,1,0,1,1,1,1,0,1,0,0,1
-1.030629,1,1,0,0,1,0,1,1,1,1,1,1
-1.030794,0,1,1,1,1,0,0,0,0,1,1,1
-1.030874,0,1,0,0,1,1,0,1,1,0,1,1
-1.030984,0,0,0,0,1,1,1,1,1,1,0,1
-1.030995,1,1,0,0,1,1,1,1,1,1,0,1
-1.031097,1,1,1,1,1,1,1,1,1,0,0,1
-1.031186,1,0,1,0,1,0,0,1,1,1,0,1
-1.031249,0,0,1,1,1,0,1,1,1,0,0,1
-1.031250,1,1,1,1,1,1,0,0,0,0,0,1
-1.031642,1,0,1,0,1,0,1,1,0,1,1,0
-1.031653,1,1,0,0,1,1,1,1,0,1,0,0
-1.031740,1,1,1,0,0,1,0,1,1,1,0,1
-1.031763,0,1,1,0,0,1,1,0,1,1,1,1
-1.031769,0,1,1,1,1,1,0,0,0,1,1,0
-1.031825,1,0,1,1,1,1,0,1,1,0,1,0
-1.031828,0,0,1,0,1,1,1,1,1,1,0,1
-1.031834,0,1,1,1,1,0,1,0,0,1,0,1
-1.031849,0,1,1,1,1,1,1,0,0,1,0,0
-1.031909,1,1,1,0,0,0,1,1,1,0,1,1
-1.032532,1,1,1,0,0,0,1,0,0,1,1,1
-1.032617,0,1,1,1,1,1,0,1,1,0,0,0
-1.032620,1,0,0,0,1,1,1,1,1,0,1,0
-1.032684,1,1,0,0,1,1,0,1,1,0,0,1
-1.032846,1,0,1,0,1,1,0,1,0,1,1,1
-1.032925,0,1,1,0,1,1,1,0,0,0,1,1
-1.032962,0,1,1,0,0,1,1,0,1,0,1,1
-1.032988,1,0,1,0,1,0,1,1,1,1,1,0
-1.033052,1,1,1,1,0,1,1,0,1,0,0,0
-1.033138,0,1,1,1,1,1,0,0,1,1,1,1
-1.033303,1,1,1,1,1,1,0,0,1,1,0,1
-1.033333,1,1,1,0,1,1,1,1,1,1,1,0
-1.033443,0,0,1,0,1,1,0,1,1,1,0,1
-1.033468,1,0,1,0,1,1,1,1,0,0,1,0
-1.033536,1,1,1,1,1,1,0,0,1,0,1,1
-1.033703,1,0,1,0,0,1,1,1,1,1,0,0
-1.033716,1,1,1,0,1,0,1,1,0,0,1,1
-1.033863,0,0,0,0,1,1,1,1,1,0,1,1
-1.034056,1,1,1,0,0,1,1,1,1,0,1,1
-1.034146,0,1,1,1,1,0,0,0,1,1,1,1
-1.034216,1,1,1,1,1,1,1,0,1,0,0,1
-1.034293,1,0,0,0,1,1,1,1,1,1,1,0
-1.034295,1,1,0,0,0,0,1,0,1,1,1,1
-1.034497,1,1,1,1,1,1,0,0,1,1,1,1
-1.034707,1,0,1,0,1,0,1,1,1,0,1,1
-1.034817,1,1,0,0,1,0,1,1,1,1,0,1
-1.034911,1,1,1,0,1,1,1,1,0,1,1,0
-1.034960,0,1,1,0,1,1,0,1,1,0,1,1
-1.035106,0,1,1,1,1,1,0,0,0,1,1,1
-1.035358,1,1,1,0,0,1,0,1,1,1,1,0
-1.035454,0,1,1,1,1,0,0,0,1,0,1,1
-1.035548,0,1,1,1,1,1,1,0,0,1,0,1
-1.035730,0,1,1,1,1,0,0,0,1,1,1,0
-1.035769,0,0,0,1,0,1,0,0,0,0,0,0
-1.035927,1,1,1,0,1,0,1,1,0,1,1,1
-1.035988,0,0,1,1,1,1,1,0,1,0,1,1
-1.036289,1,1,0,0,1,0,1,1,1,0,1,1
-1.036424,1,1,1,1,1,1,0,1,1,0,1,1
-1.036519,0,1,1,1,1,1,1,1,1,0,0,1
-1.036908,1,1,1,0,1,1,1,1,0,1,0,0
-1.036960,1,0,1,0,1,1,1,1,1,0,1,1
-1.037006,0,1,1,1,1,1,0,1,0,0,0,1
-1.037021,0,1,0,1,1,1,1,0,1,1,0,0
-1.037165,1,0,0,0,1,1,1,1,1,0,0,1
-1.037333,1,1,1,1,1,1,1,0,0,1,0,0
-1.037562,1,1,0,0,0,1,1,1,1,0,0,1
-1.037602,0,1,0,1,1,1,0,0,1,1,0,1
-1.037749,0,1,1,0,1,1,1,1,0,1,0,1
-1.037915,1,1,1,0,1,1,0,1,1,0,1,0
-1.037926,0,0,1,0,1,1,0,1,1,0,1,1
-1.037980,0,0,1,0,0,1,1,0,1,1,1,1
-1.038079,1,1,0,1,1,1,0,0,1,1,0,0
-1.038133,0,1,0,0,1,1,1,0,0,1,1,1
-1.038182,1,1,1,0,1,1,1,1,0,1,0,1
-1.038249,1,1,1,1,1,1,1,1,1,0,0,0
-1.038473,1,1,1,1,1,1,0,0,0,1,0,1
-1.038668,0,1,0,0,0,0,1,0,0,0,0,0
-1.038920,1,1,1,1,1,1,0,1,1,0,0,1
-1.038966,1,1,1,1,1,1,0,0,1,1,1,0
-1.038967,1,0,1,0,1,1,0,1,0,1,0,1
-1.039201,1,1,1,1,1,1,0,0,1,0,0,1
-1.039218,1,1,1,0,1,1,1,1,0,0,0,1
-1.039263,0,0,1,1,1,0,1,1,1,1,0,0
-1.039318,1,1,1,1,0,1,1,1,0,0,0,0
-1.039742,1,1,0,1,1,1,1,0,1,0,0,0
-1.039878,0,1,1,0,0,1,1,0,1,1,1,0
-1.039887,0,1,1,1,1,1,1,0,1,1,0,1
-1.039913,1,1,1,0,1,1,0,1,1,1,1,1
-1.039913,0,1,0,1,1,1,1,0,1,1,0,1
-1.040332,1,0,1,1,1,1,0,0,1,1,0,0
-1.040350,0,1,1,1,0,1,1,0,1,1,0,0
-1.040386,1,1,1,1,1,1,0,1,1,0,0,0
-1.040434,0,1,1,0,1,1,0,1,1,1,0,0
-1.040457,0,1,1,0,1,1,1,0,0,1,1,1
-1.040639,1,0,1,1,1,1,0,1,0,1,0,0
-1.040731,1,1,1,0,0,1,1,0,0,1,1,0
-1.040830,1,0,1,0,0,1,1,0,1,1,1,0
-1.040843,0,0,1,0,0,1,0,0,0,0,0,0
-1.040963,1,1,1,0,0,1,1,0,0,1,1,1
-1.040992,0,1,0,0,1,1,0,1,1,1,0,1
-1.041094,0,1,1,0,1,1,1,0,0,1,1,0
-1.041147,1,1,1,0,1,0,1,1,0,0,0,1
-1.041459,0,1,1,0,1,1,1,1,1,1,0,1
-1.041468,1,1,1,0,0,0,1,1,1,0,0,1
-1.041536,0,0,1,0,1,1,1,1,1,0,1,1
-1.041631,0,0,1,1,1,1,1,1,1,0,0,1
-1.041727,0,0,1,1,1,1,1,0,1,0,0,1
-1.041904,0,1,1,1,1,0,0,1,0,1,1,0
-1.041929,1,1,0,0,1,1,1,1,1,0,1,1
-1.042007,1,1,1,0,0,1,1,0,0,0,1,1
-1.042263,1,1,1,1,1,1,0,0,1,0,1,0
-1.042301,1,1,1,0,1,0,1,1,1,1,1,1
-1.042597,1,0,1,0,1,1,0,1,0,1,1,0
-1.042882,0,1,1,0,0,1,0,1,1,1,0,1
-1.042952,1,0,1,0,0,1,1,0,1,1,0,1
-1.043038,1,1,1,0,1,0,1,1,0,1,1,0
-1.043143,0,0,0,1,1,1,1,1,1,0,0,1
-1.043305,1,1,1,0,1,1,1,1,1,0,1,1
-1.043349,1,1,1,0,0,1,1,1,1,0,0,1
-1.043529,1,0,0,0,0,1,1,0,1,1,1,1
-1.043570,0,0,1,0,1,1,1,0,0,1,1,1
